name,file,team_preprocessing_only,probability_set,feature_view,smote_k,seed_label,source,threshold,positive_rate,true_count,oof_best_threshold,oof_best_accuracy,oof_acc_050,oof_logloss,oof_auc,candidate_kind,target_positive_rate,stem,current_path,diff_vs_raw_seed2024,distance_positive_rate
submission_team_common_rawlike_raw_core_k3_seed17_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed17_rate5366_public.csv,True,team_common_rawlike_raw_core_k3_seed17,raw_core,3,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4911791384220123,0.5365910685059622,2295,0.4790000000000001,0.8096169331646152,0.806971126193489,0.4040786688626231,0.8926449375286841,positive_rate_anchor,0.53659,submission_team_common_rawlike_raw_core_k3_seed17_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed17_rate5366_public.csv,96,0.0014028524666822584
submission_team_common_rawlike_raw_core_k3_seed17_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed17_t050.csv,True,team_common_rawlike_raw_core_k3_seed17,raw_core,3,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.5,0.5344867898059388,2286,0.4790000000000001,0.8096169331646152,0.806971126193489,0.4040786688626231,0.8926449375286841,fixed_threshold,,submission_team_common_rawlike_raw_core_k3_seed17_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed17_t050.csv,97,0.0007014262333411292
submission_team_common_rawlike_raw_core_k3_seed2024_oofbest_t0p505,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed2024_oofbest_t0p505.csv,True,team_common_rawlike_raw_core_k3_seed2024,raw_core,3,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5050000000000001,0.5335515548281505,2282,0.5050000000000001,0.8083515472219027,0.8076613367076958,0.4050695936786675,0.8921779443938327,fixed_threshold,,submission_team_common_rawlike_raw_core_k3_seed2024_oofbest_t0p505,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed2024_oofbest_t0p505.csv,99,0.0016366612111293755
submission_team_common_rawlike_raw_core_k3_seed2024_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed2024_rate5116_safe.csv,True,team_common_rawlike_raw_core_k3_seed2024,raw_core,3,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5748410820960999,0.5115735328501286,2188,0.5050000000000001,0.8083515472219027,0.8076613367076958,0.4050695936786675,0.8921779443938327,positive_rate_anchor,0.5115735328501286,submission_team_common_rawlike_raw_core_k3_seed2024_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed2024_rate5116_safe.csv,155,0.023614683189151275
submission_team_common_rawlike_raw_core_k3_seed2024_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed2024_rate5324_anchor.csv,True,team_common_rawlike_raw_core_k3_seed2024,raw_core,3,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5097401142120361,0.5323825111059154,2277,0.5050000000000001,0.8083515472219027,0.8076613367076958,0.4050695936786675,0.8921779443938327,positive_rate_anchor,0.5323825111059154,submission_team_common_rawlike_raw_core_k3_seed2024_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed2024_rate5324_anchor.csv,102,0.0028057049333645168
submission_team_common_rawlike_raw_core_k3_seed2024_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed2024_rate53495_seed17.csv,True,team_common_rawlike_raw_core_k3_seed2024,raw_core,3,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5022287368774414,0.5349544072948328,2288,0.5050000000000001,0.8083515472219027,0.8076613367076958,0.4050695936786675,0.8921779443938327,positive_rate_anchor,0.5349544072948328,submission_team_common_rawlike_raw_core_k3_seed2024_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed2024_rate53495_seed17.csv,97,0.00023380874444711708
submission_team_common_rawlike_raw_core_k3_seed2024_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed2024_rate53519_seed2024.csv,True,team_common_rawlike_raw_core_k3_seed2024,raw_core,3,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5010528564453125,0.5351882160392799,2289,0.5050000000000001,0.8083515472219027,0.8076613367076958,0.4050695936786675,0.8921779443938327,positive_rate_anchor,0.5351882160392799,submission_team_common_rawlike_raw_core_k3_seed2024_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed2024_rate53519_seed2024.csv,98,0.0
submission_team_common_rawlike_raw_core_k3_seed2024_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed2024_rate53566_seed7.csv,True,team_common_rawlike_raw_core_k3_seed2024,raw_core,3,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5002787709236145,0.5356558335281739,2291,0.5050000000000001,0.8083515472219027,0.8076613367076958,0.4050695936786675,0.8921779443938327,positive_rate_anchor,0.5356558335281739,submission_team_common_rawlike_raw_core_k3_seed2024_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed2024_rate53566_seed7.csv,100,0.0004676174888940121
submission_team_common_rawlike_raw_core_k3_seed2024_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed2024_rate5366_public.csv,True,team_common_rawlike_raw_core_k3_seed2024,raw_core,3,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.4966376423835754,0.5365910685059622,2295,0.5050000000000001,0.8083515472219027,0.8076613367076958,0.4050695936786675,0.8921779443938327,positive_rate_anchor,0.53659,submission_team_common_rawlike_raw_core_k3_seed2024_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed2024_rate5366_public.csv,98,0.0014028524666822584
submission_team_common_rawlike_raw_core_k3_seed2024_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed2024_t050.csv,True,team_common_rawlike_raw_core_k3_seed2024,raw_core,3,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5,0.535889642272621,2292,0.5050000000000001,0.8083515472219027,0.8076613367076958,0.4050695936786675,0.8921779443938327,fixed_threshold,,submission_team_common_rawlike_raw_core_k3_seed2024_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed2024_t050.csv,99,0.0007014262333411292
submission_team_common_rawlike_raw_core_k3_seed7_oofbest_t0p473,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed7_oofbest_t0p473.csv,True,team_common_rawlike_raw_core_k3_seed7,raw_core,3,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4730000000000001,0.5426700958615852,2321,0.4730000000000001,0.8085816173933049,0.8075463016219947,0.4046858678158707,0.8923447957156477,fixed_threshold,,submission_team_common_rawlike_raw_core_k3_seed7_oofbest_t0p473,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed7_oofbest_t0p473.csv,92,0.007481879822305304
submission_team_common_rawlike_raw_core_k3_seed7_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed7_rate5116_safe.csv,True,team_common_rawlike_raw_core_k3_seed7,raw_core,3,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5739509463310242,0.5115735328501286,2188,0.4730000000000001,0.8085816173933049,0.8075463016219947,0.4046858678158707,0.8923447957156477,positive_rate_anchor,0.5115735328501286,submission_team_common_rawlike_raw_core_k3_seed7_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed7_rate5116_safe.csv,149,0.023614683189151275
submission_team_common_rawlike_raw_core_k3_seed7_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed7_rate5324_anchor.csv,True,team_common_rawlike_raw_core_k3_seed7,raw_core,3,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5110391974449158,0.5323825111059154,2277,0.4730000000000001,0.8085816173933049,0.8075463016219947,0.4046858678158707,0.8923447957156477,positive_rate_anchor,0.5323825111059154,submission_team_common_rawlike_raw_core_k3_seed7_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed7_rate5324_anchor.csv,108,0.0028057049333645168
submission_team_common_rawlike_raw_core_k3_seed7_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed7_rate53495_seed17.csv,True,team_common_rawlike_raw_core_k3_seed7,raw_core,3,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5014285445213318,0.5349544072948328,2288,0.4730000000000001,0.8085816173933049,0.8075463016219947,0.4046858678158707,0.8923447957156477,positive_rate_anchor,0.5349544072948328,submission_team_common_rawlike_raw_core_k3_seed7_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed7_rate53495_seed17.csv,103,0.00023380874444711708
submission_team_common_rawlike_raw_core_k3_seed7_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed7_rate53519_seed2024.csv,True,team_common_rawlike_raw_core_k3_seed7,raw_core,3,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4997756481170654,0.5351882160392799,2289,0.4730000000000001,0.8085816173933049,0.8075463016219947,0.4046858678158707,0.8923447957156477,positive_rate_anchor,0.5351882160392799,submission_team_common_rawlike_raw_core_k3_seed7_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed7_rate53519_seed2024.csv,102,0.0
submission_team_common_rawlike_raw_core_k3_seed7_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed7_rate53566_seed7.csv,True,team_common_rawlike_raw_core_k3_seed7,raw_core,3,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.497961938381195,0.5356558335281739,2291,0.4730000000000001,0.8085816173933049,0.8075463016219947,0.4046858678158707,0.8923447957156477,positive_rate_anchor,0.5356558335281739,submission_team_common_rawlike_raw_core_k3_seed7_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed7_rate53566_seed7.csv,100,0.0004676174888940121
submission_team_common_rawlike_raw_core_k3_seed7_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k3_seed7_rate5366_public.csv,True,team_common_rawlike_raw_core_k3_seed7,raw_core,3,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4951594173908233,0.5365910685059622,2295,0.4730000000000001,0.8085816173933049,0.8075463016219947,0.4046858678158707,0.8923447957156477,positive_rate_anchor,0.53659,submission_team_common_rawlike_raw_core_k3_seed7_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k3_seed7_rate5366_public.csv,96,0.0014028524666822584
